Plot_id,region,PHY,carbon_ton_ha,geog_phys_,zone,X,Y,lon,lat,dem,DISTRICT,STATE_CODE,trees/ha_second,trees/ha_first,BA_sqm_ha_second,BA_sqm_ha_first,bio_mass_ad_second,bio_mass_ad_first,crown_cover_second,crown_cover_first,date_first,date_second,duration
54-51-4,4,2,19.66742486,2,44,621348.6375,3101768.181,82.23454268,28.03566922,632,DANG,5,1904.09,959.1295807,7.242960076,4.875964236,46.03014328,30.42381962,33,37,2013,0-0-0,#VALUE!
54-51-5,4,2,2.045821122,2,44,621348.6375,3101918.181,82.23455814,28.03702299,638,DANG,5,248.68,198.9436789,1.222690189,0.455625,4.788091989,1.475208884,18,18,2013,0-0-0,#VALUE!
54-51-6,4,2,23.3736658,2,44,621348.6375,3102068.181,82.23457359,28.03837676,601,DANG,5,201.4,236.9640264,6.452008386,5.148653125,54.70432421,35.60139544,36,44,2013,0-0-0,#VALUE!
54-55-1,4,3,118.6419229,3,44,620661.9102,3117763.507,82.22920229,28.18009079,789,DANG,5,4348.8,3226.203326,42.09259486,33.70927535,277.6725855,232.7649527,11,73,2013,2020,2384
54-55-2,4,3,155.6256737,3,44,620661.9102,3117913.507,82.22921777,28.18144454,845,DANG,5,3799.92,2997.197046,46.96523541,41.62445937,364.2303002,357.698777,11,86,2013,2020,2384
54-55-3,4,3,105.5477674,3,44,620661.9102,3118063.507,82.22923326,28.18279828,930,DANG,5,954.09,279.8474416,24.38634464,23.4271342,247.0266897,248.7807839,11,69,2013,2020,2384
54-55-4,4,3,84.98905276,3,44,620961.9102,3117763.507,82.23225786,28.18006332,843,DANG,5,1979.76,1040.254392,29.29751381,19.70458194,198.910549,140.0126005,11,88,2013,2020,2385
54-55-5,4,3,148.9752766,3,44,620961.9102,3117913.507,82.23227338,28.18141707,892,DANG,5,1902.22,1801.987633,37.98072726,32.42305851,348.6655409,333.4580954,11,92,2013,2020,2385
54-56-3,4,3,36.19324216,3,44,620565.2284,3122062.338,82.22866132,28.21889638,1011,DANG,5,529.87,322.9519054,12.80920218,8.847584722,84.70758803,70.47793388,11,68,2013,2020,2253
54-56-6,4,3,60.13743776,3,44,620865.2284,3122062.338,82.23171799,28.21886888,1037,DANG,5,2868.12,3198.572259,27.51197436,22.14881424,140.7471948,125.7643358,11,86,2013,2020,2252
55-54-2,4,2,112.5716635,2,44,624757.4235,3114011.357,82.27051565,28.1458473,658,DANG,5,2577.0675,1500.035339,36.58623318,15.42099844,263.4655955,88.35366956,29,80,2013,0-0-0,#VALUE!
55-54-3,4,2,142.0156481,2,44,624757.4235,3114161.357,82.27053163,28.14720104,665,DANG,5,3312.79,3752.298832,44.8525241,34.08471788,332.3770487,218.2650042,88,79,2013,0-0-0,#VALUE!
57-48-2,4,2,44.83693023,2,44,633335.1772,3090211.733,82.35515666,27.93022493,339,DANG,5,1413.65,1769.051402,17.62728517,15.14600434,104.9374963,86.46259257,49,31,2013,2018,1830
57-48-3,4,2,12.26663544,2,44,633335.1772,3090361.733,82.35517355,27.93157866,327,DANG,5,660.73,298.4155183,5.174916941,4.158945312,28.70914678,20.82493184,60,62,2013,2018,1828
57-48-4,4,2,52.62701553,2,44,633635.1772,3090061.733,82.3581881,27.92884117,307,DANG,5,1103.54,1172.883511,17.16730255,14.82041007,123.1696108,105.2523957,75,75,2013,2018,1827
57-48-5,4,2,60.81041067,2,44,633635.1772,3090211.733,82.35820503,27.9301949,323,DANG,5,351.96,423.0868904,13.62764906,14.55117969,142.3222377,135.1821534,64,67,2013,2018,1829
57-55-1,4,3,64.88987226,3,44,632658.4045,3118053.553,82.35141887,28.18155675,981,DANG,5,2280.18,2202.085477,24.00910263,20.71322361,151.8699138,132.9472814,57,52,2013,2020,2261
57-55-3,4,3,119.0463635,3,44,632658.4045,3118353.553,82.35145291,28.18426411,1044,DANG,5,1506.5,1155.862774,30.29007058,21.15000469,278.6191486,210.1855802,57,77,2013,2020,2261
57-55-6,4,3,93.22596417,3,44,632958.4045,3118353.553,82.35450846,28.18423391,1015,DANG,5,1876.31,1273.239545,32.26841837,31.34006094,218.1884268,353.0287075,57,72,2013,2020,2261
58-48-1,4,2,73.99752252,2,44,637334.0086,3090158.415,82.39578305,27.92933788,604,DANG,5,699.71,840.868616,20.94341589,19.26145399,173.185691,142.416508,84,75,2013,2018,1842
58-48-2,4,2,67.16064276,2,44,637334.0086,3090308.415,82.39580044,27.93069158,674,DANG,5,1096.25,1501.36163,19.95503663,21.83292448,157.184483,159.7575145,79,68,2013,2018,1842
58-48-3,4,2,46.24729956,2,44,637334.0086,3090458.415,82.39581784,27.93204529,732,DANG,5,1815.05,1635.759137,17.45975324,13.83490608,108.2383607,81.67970531,75,71,2013,2018,1843
58-48-4,4,2,32.38014782,2,44,637634.0086,3090158.415,82.39883133,27.92930694,546,DANG,5,1112.56,1110.768874,11.89688055,10.39315104,75.78332467,63.18084522,79,79,2014,2018,1526
58-48-5,4,2,54.83902738,2,44,637634.0086,3090308.415,82.39884877,27.93066065,567,DANG,5,985.04,1054.401498,16.01410769,12.95141979,128.3466598,97.680986,73,87,2013,2018,1842
58-48-6,4,2,58.51381817,2,44,637634.0086,3090458.415,82.3988662,27.93201435,612,DANG,5,1132.49,1153.873337,17.27296219,19.16866441,136.947234,150.4036156,77,75,2013,2018,1843
58-59-1,4,3,14.61476379,3,44,636270.5086,3134145.56,82.39009007,28.32640772,1493,ROLPA,5,291.15,646.5669563,7.210074898,6.000820312,34.20476631,19.00607766,67,68,2013,2020,2566
58-59-2,4,3,69.75750475,3,44,636270.5086,3134295.56,82.39010769,28.32776135,1458,ROLPA,5,629.39,196.9542421,18.5711229,13.42049063,163.2622451,163.1124208,67,51,2013,2020,2566
58-59-4,4,3,68.46801851,3,44,636570.5086,3134145.56,82.39314962,28.32637652,1541,ROLPA,5,469.52,85.76683044,16.45000285,15.25036944,160.2442986,167.6744948,67,59,2013,2020,2567
58-62-1,4,3,114.8701552,3,44,635980.4631,3146142.054,82.38854167,28.43469583,1971,ROLPA,5,3454.88,2736.359779,39.45565911,30.59888802,268.8450441,198.3976944,67,50,2013,2020,2563
58-62-2,4,3,54.1971814,3,44,635980.4631,3146292.054,82.38855935,28.43604944,2012,ROLPA,5,956.76,622.6937148,20.44129778,16.70899497,126.8444671,107.676484,67,45,2013,2020,2563
58-62-5,4,3,109.7737856,3,44,636280.4631,3146292.054,82.39162204,28.43601816,2010,ROLPA,5,770.01,841.0896645,37.76244482,39.79466406,256.9173705,274.2548394,67,48,2013,2020,2562
58-62-6,4,3,84.97806683,3,44,636280.4631,3146442.054,82.39163976,28.43737177,2135,ROLPA,5,3673.63,3147.952145,32.10704923,23.96520521,198.8848373,148.1548365,67,64,2013,2020,2562
59-48-1,4,2,93.59551799,2,44,641332.84,3090255.096,82.43642611,27.92979254,559,DANG,5,510.24,623.7989575,20.92445905,19.39638056,219.05334,179.3716708,84,73,2013,2018,1842
59-48-2,4,2,18.95794805,2,44,641332.84,3090405.096,82.43644402,27.93114622,544,DANG,5,108.11,108.0927322,6.351966198,6.02208125,44.36966564,40.98216878,51,48,2013,2018,1843
59-48-3,4,2,15.19690685,2,44,641332.84,3090555.096,82.43646192,27.9324999,495,DANG,5,1522.13,1321.428125,7.969351166,7.942396528,35.5672288,29.88255398,42,44,2013,2018,1844
59-48-4,4,2,44.36160643,2,44,641632.84,3090255.096,82.43947436,27.9297607,574,DANG,5,507.8,507.7484782,11.44011325,9.692120486,103.8250363,87.49382538,77,53,2013,2018,1841
59-48-5,4,2,32.63529227,2,44,641632.84,3090405.096,82.4394923,27.93111438,547,DANG,5,977.49,893.9202637,10.66789836,9.817568056,76.38047126,64.50745957,84,57,2013,2018,1842
59-48-6,4,2,50.17996089,2,44,641632.84,3090555.096,82.43951024,27.93246806,504,DANG,5,1111.46,1139.063086,15.8385255,13.79734236,117.4424617,107.1186305,86,62,2013,2018,1843
59-58-1,4,3,131.1340361,3,44,640366.0218,3130243.41,82.43138615,28.29076254,1466,ROLPA,5,165.39,#N/A,27.62106833,#N/A,306.9094462,#N/A,29,#N/A,#N/A,2020,#N/A
59-58-2,4,3,45.35481468,3,44,640366.0218,3130393.41,82.43140426,28.29211615,1430,ROLPA,5,268.81,#N/A,10.40083748,#N/A,106.1495663,#N/A,29,#N/A,#N/A,2020,#N/A
59-58-3,4,3,94.07715015,3,44,640366.0218,3130543.41,82.43142237,28.29346977,1427,ROLPA,5,945.98,#N/A,32.42735292,#N/A,220.1805642,#N/A,29,#N/A,#N/A,2020,#N/A
59-58-4,4,3,27.89256413,3,44,640666.0218,3130243.41,82.43444462,28.29073045,1567,ROLPA,5,300.45,#N/A,10.06349915,#N/A,65.28046924,#N/A,29,#N/A,#N/A,2020,#N/A
59-58-5,4,3,57.49451602,3,44,640666.0218,3130393.41,82.43446277,28.29208406,1536,ROLPA,5,206.28,#N/A,15.39999036,#N/A,134.5616332,#N/A,29,#N/A,#N/A,2020,#N/A
59-58-6,4,3,83.47763851,3,44,640666.0218,3130543.41,82.43448092,28.29343767,1551,ROLPA,5,326.56,#N/A,23.3865642,#N/A,195.3731965,#N/A,29,#N/A,#N/A,2020,#N/A
60-52-3,4,2,58.66371614,3,44,644944.9441,3106647.104,82.4751415,28.07733106,770,DANG,5,551.57,330.4675554,15.90151863,12.90228854,137.2980591,91.56104554,60,60,2013,0-0-0,#VALUE!
60-52-4,4,2,51.49260412,2,44,645244.9441,3106347.104,82.47815678,28.07459096,732,DANG,5,122.05,122.0187897,11.04549449,10.20853403,120.5146054,98.76476737,29,42,2013,0-0-0,#VALUE!
60-52-5,4,2,75.52431659,3,44,645244.9441,3106497.104,82.47817532,28.07594459,771,DANG,5,840.05,575.389329,19.92039027,18.47255799,176.7590388,139.7286393,62,51,2013,0-0-0,#VALUE!
60-58-1,4,3,11.56161679,3,44,644364.8532,3130340.092,82.47216547,28.29120155,1183,ROLPA,5,81.58,119.5872559,3.991296705,6.299742361,27.05910313,44.38702533,53,20,2014,2020,2223
61-52-1,4,3,52.32447066,3,44,648943.7756,3106443.786,82.51580138,28.07505291,1257,DANG,5,951.69,928.4038347,22.22875713,20.35599618,122.4615271,109.6989638,48,83,2013,2020,2402
61-52-2,4,3,29.67219168,3,44,648943.7756,3106593.786,82.51582039,28.07640651,1236,DANG,5,1603.71,502.2222649,14.01362127,12.50160451,69.44555498,58.24040135,48,62,2013,2020,2402
61-56-1,4,3,25.12709339,3,44,648557.0483,3122439.111,82.51389571,28.21943724,1616,ROLPA,5,1172.91,#N/A,13.71920504,#N/A,58.8080909,#N/A,48,#N/A,#N/A,2020,#N/A
61-56-2,4,3,17.4255766,3,44,648557.0483,3122589.111,82.51391481,28.22079082,1713,ROLPA,5,372.71,#N/A,7.216943848,#N/A,40.78326439,#N/A,48,#N/A,#N/A,2020,#N/A
61-56-3,4,3,91.01410639,3,44,648557.0483,3122739.111,82.51393391,28.22214439,1757,ROLPA,5,207.17,#N/A,22.16326432,#N/A,213.0117384,#N/A,48,#N/A,#N/A,2020,#N/A
61-56-6,4,3,49.115779,3,44,648857.0483,3122739.111,82.51699031,28.22211052,1597,ROLPA,5,291.61,#N/A,15.23258326,#N/A,114.9518232,#N/A,48,#N/A,#N/A,2020,#N/A
62-43-1,4,2,100.0804072,2,44,653812.7434,3070550.985,82.56068053,27.75059873,386,DANG,5,870.53,655.6299461,22.2769837,18.01927257,234.2307404,187.3554538,64,70,2013,2018,1922
62-43-2,4,2,26.6218956,2,44,653812.7434,3070700.985,82.56069983,27.75195237,338,DANG,5,655.21,889.7203416,9.856740777,10.31503628,62.30656417,58.90204534,52,50,2013,2018,1922
62-43-3,4,2,66.50837174,2,44,653812.7434,3070850.985,82.56071914,27.75330601,403,DANG,5,1463.85,1035.833421,20.73461896,17.52832326,155.6578913,130.8219897,57,75,2013,2018,1922
62-43-4,4,2,29.36182961,2,44,654112.7434,3070550.985,82.5637236,27.75056435,340,DANG,5,1070.78,855.8999162,12.34916384,9.399540972,68.71917569,40.61612049,50,57,2013,2018,1922
62-43-5,4,2,66.03061625,2,44,654112.7434,3070700.985,82.56374294,27.75191799,387,DANG,5,240.1,212.4276393,14.20797823,14.16797639,154.5397402,142.1120517,75,81,2013,2018,1922
62-43-6,4,2,68.30451226,2,44,654112.7434,3070850.985,82.56376228,27.75327162,414,DANG,5,1795.4,2000.489215,22.15658489,20.69085365,159.8616244,141.877141,70,86,2013,2018,1922
62-52-1,4,3,38.71292865,3,44,652942.607,3106540.467,82.55649798,28.07546993,1198,DANG,5,1423.34,1629.569778,13.17934089,14.84681215,90.60472663,99.19371841,49,68,2013,2020,2389
62-63-2,4,3,35.96183092,3,44,651879.1069,3150677.613,82.55143921,28.47386929,1876,ROLPA,5,724.66,#N/A,14.90215643,#N/A,84.16598727,#N/A,49,#N/A,#N/A,2020,#N/A
62-63-3,4,3,30.38276037,3,44,651879.1069,3150827.613,82.55145899,28.47522279,1757,ROLPA,5,1129.38,#N/A,14.41541168,#N/A,71.10858809,#N/A,49,#N/A,#N/A,2020,#N/A
62-63-4,4,3,69.64416977,3,44,652179.1069,3150527.613,82.55448295,28.4724808,1857,ROLPA,5,1080.33,#N/A,17.47019673,#N/A,162.9969931,#N/A,49,#N/A,#N/A,2020,#N/A
62-63-5,4,3,87.64711988,3,44,652179.1069,3150677.613,82.55450277,28.4738343,1766,ROLPA,5,1825.33,#N/A,32.24833816,#N/A,205.1315572,#N/A,49,#N/A,#N/A,2020,#N/A
63-53-4,4,3,64.75193249,3,44,657144.7565,3110635.981,82.59979785,28.11193479,1346,ROLPA,5,1597.13,636.1776753,22.97814704,15.66681059,151.547076,112.1733156,24,75,2013,2020,2289
63-53-5,4,3,85.37686229,3,44,657144.7565,3110785.981,82.59981794,28.11328833,1276,ROLPA,5,788.09,694.7555363,22.23966693,21.09997361,199.8181883,198.0177257,24,72,2013,2020,2288
63-64-1,4,4&5,38.97483052,4,44,655781.2565,3154623.126,82.59182116,28.50900976,2524,ROLPA,5,265.96,278.5953485,10.07750375,14.06724942,91.21768844,140.2946171,31,37,2014,2020,2405
63-64-2,4,4&5,83.03956862,4,44,655781.2565,3154773.126,82.59184148,28.51036323,2616,ROLPA,5,2060.96,1364.532588,27.39255847,23.88685764,194.3479265,178.8779145,73,73,2014,2020,2405
63-64-3,4,4&5,159.896716,4,44,655781.2565,3154923.126,82.59186181,28.51171669,2679,ROLPA,5,3900.18,5100.915926,53.47466121,50.54880208,374.2263566,355.4825457,90,92,2014,2020,2406
63-64-4,4,4&5,304.3540941,4,44,656081.2565,3154623.126,82.59488568,28.50897382,2645,ROLPA,5,1508.66,1300.870611,67.03607632,47.81652778,712.3180925,501.6184755,81,79,2014,2020,2407
63-64-5,4,4&5,156.3941345,4,44,656081.2565,3154773.126,82.59490604,28.51032728,2636,ROLPA,5,751.68,419.9922109,39.80509771,23.02001111,366.0288254,216.8764699,73,70,2014,2020,2408
63-64-6,4,4&5,359.040561,4,44,656081.2565,3154923.126,82.5949264,28.51168075,2630,RUKUM,5,1394.6,940.3404554,66.25875616,40.2671875,840.3076959,585.1305159,88,86,2014,2020,2409
64-49-1,4,3,22.26813823,3,44,661230.3153,3094737.337,82.63920013,27.96798141,788,DANG,5,798.24,#N/A,11.67057287,#N/A,52.11691927,#N/A,80,#N/A,#N/A,2020,#N/A
64-56-4,4,3,69.9220183,3,44,660853.5425,3122729.157,82.63920483,28.22061042,941,ROLPA,5,1037.65,1342.206687,20.38954501,20.28962344,163.6472769,169.1832604,80,88,2013,2020,2573
64-56-5,4,3,64.65752895,3,44,660853.5425,3122879.157,82.63922551,28.22196391,1006,ROLPA,5,574.78,303.9417316,18.47778506,14.22200573,151.3261316,117.3093295,80,85,2013,2020,2574
64-56-6,4,3,38.22888717,3,44,660853.5425,3123029.157,82.63924619,28.22331741,987,ROLPA,5,1785,2375.608574,18.15711707,15.86205156,89.4718636,77.291443,80,58,2013,2020,2574
64-58-1,4,3,78.76989747,3,44,660360.1788,3130726.82,82.63527998,28.29283564,1660,ROLPA,5,780.11,1144.147202,21.14031058,23.15777882,184.3550792,177.8148936,80,71,2013,2020,2572
64-58-4,4,3,26.17307914,3,44,660660.1788,3130726.82,82.63833822,28.29279898,1565,ROLPA,5,1154.99,827.6057041,12.39530035,6.56468125,61.25614266,34.50828436,80,48,2013,2020,2549
64-58-5,4,3,40.81982521,3,44,660660.1788,3130876.82,82.63835895,28.29415246,1561,ROLPA,5,1024.4,689.6714201,17.29700886,13.04873733,95.53576113,74.62781772,80,57,2013,2020,2550
64-62-2,4,4&5,85.75979957,4,44,659973.4515,3146872.145,82.63356768,28.43856429,2488,ROLPA,5,246.08,444.9706951,24.93389887,25.02573194,200.7144245,230.5906908,49,55,2014,2020,2114
64-62-3,4,4&5,181.7089943,4,44,659973.4515,3147022.145,82.63358847,28.43991774,2505,ROLPA,5,1082.17,990.5184722,43.84748253,39.9293816,425.2763696,424.5953033,66,63,2014,2020,2113
64-62-4,4,4&5,132.6665182,4,44,660273.4515,3146722.145,82.63660927,28.43717404,2630,ROLPA,5,1730.24,1664.495447,32.6807813,28.52425069,310.4961064,290.7450639,62,60,2014,2020,2113
64-62-5,4,4&5,165.129507,4,44,660273.4515,3146872.145,82.6366301,28.43852749,2612,ROLPA,5,2876.79,2371.408652,40.54899245,34.38751476,386.4733143,384.0628308,47,43,2014,2020,2112
64-62-6,4,4&5,499.8712264,4,44,660273.4515,3147022.145,82.63665093,28.43988094,2652,ROLPA,5,795.06,898.7833314,76.48703531,72.60037153,1169.911381,1275.294017,86,88,2014,2020,2112
64-66-3,4,4&5,62.30311439,4,44,659586.7242,3163017.471,82.63186119,28.5842901,1474,RUKUM,5,2082.78,#N/A,29.57263701,#N/A,145.8157996,#N/A,53,#N/A,#N/A,2021,#N/A
65-42-1,3,2,62.37772876,2,44,665905.9194,3066842.199,82.68282965,27.71569278,212,DANG,5,1813.97,1571.434015,19.08628347,14.71578212,145.990429,119.8413982,70,90,2013,0-0-0,#VALUE!
65-42-4,3,2,43.04240899,2,44,666205.9194,3066842.199,82.68587156,27.71565575,232,DANG,5,537.85,694.9765848,11.76522904,16.68686875,100.7375529,127.2570532,67,75,2013,0-0-0,#VALUE!
65-42-5,4,2,62.38523278,2,44,666205.9194,3066992.199,82.68589239,27.71700932,259,DANG,5,920.5,1035.833421,17.19150144,17.57371736,146.0079916,141.6416098,66,88,2013,2018,1945
65-42-6,4,2,97.44192533,2,44,666205.9194,3067142.199,82.68591321,27.71836288,289,DANG,5,917.44,1121.8213,26.65674243,24.52104948,228.0555699,182.7703913,84,88,2013,2018,1938
65-58-2,4,3,53.06665564,3,44,664359.0102,3130973.501,82.676079,28.29456713,2079,ROLPA,5,1676.5,1086.895632,18.7164228,13.47556563,124.1985558,82.12672263,53,50,2013,2020,2559
65-58-3,4,3,110.5636263,3,44,664359.0102,3131123.501,82.67610021,28.29592059,2111,ROLPA,5,3478.13,4507.842715,46.86647615,46.55270538,258.765934,229.246527,53,79,2013,2020,2558
65-58-4,4,3,40.67320822,3,44,664659.0102,3130823.501,82.67911598,28.2931761,1935,ROLPA,5,377.15,448.286423,9.71564988,6.689546528,95.19261499,52.64459567,53,46,2013,2020,2559
65-65-4,4,4&5,239.203931,4,44,663982.2375,3158815.321,82.67619108,28.54582746,2321,RUKUM,5,855.37,839.7633733,44.01676653,35.03577292,559.8389875,391.0814298,68,70,2014,2021,2486
65-65-5,4,4&5,92.30370219,4,44,663982.2375,3158965.321,82.67621251,28.54718087,2313,RUKUM,5,850.66,779.1960756,20.91412711,16.92968837,216.0299413,176.2061132,42,55,2014,2020,2407
65-65-6,4,4&5,99.76653317,4,44,663982.2375,3159115.321,82.67623395,28.54853427,2212,RUKUM,5,1056.96,720.1761175,35.58423582,23.34350694,233.4961415,193.7088238,53,57,2014,2020,2408
66-41-1,3,1,76.76908259,1,44,670001.4327,3062940.049,82.72380299,27.67997018,145,KAPILBASTU,5,114.09,134.3975075,13.97457581,13.02340694,179.672321,145.216629,53,43,2011,2016,2138
66-41-3,3,1,120.0442375,1,44,670001.4327,3063240.049,82.72384551,27.68267726,150,KAPILBASTU,5,399.03,563.4527083,21.1492676,19.77758264,280.9545983,238.6303945,53,40,2011,2016,2138
66-41-4,3,1,51.0971806,1,44,670301.4327,3062940.049,82.72684385,27.6799323,146,KAPILBASTU,5,1138.42,682.8189156,13.288352,9.804228819,119.5891461,77.34108854,53,40,2011,2016,2137
66-41-6,3,1,4.104173956,1,44,670301.4327,3063240.049,82.72688644,27.68263938,141,KAPILBASTU,5,455.58,14.14710605,2.169569906,0.751111111,9.605513513,2.666803788,53,25,2011,2016,2137
66-46-1,4,2,23.67837279,2,44,669518.0235,3082934.206,82.72174146,27.86044861,309,DANG,5,639.29,639.2723548,7.780357727,7.612977951,55.41746823,40.95602088,40,45,2013,2018,1816
66-46-3,4,2,13.92727741,2,44,669518.0235,3083234.206,82.72178425,27.86315562,296,DANG,5,376.46,262.8267046,4.915469305,5.003620486,32.59575564,23.98813788,29,67,2013,2018,1812
66-46-4,4,2,5.337872462,2,44,669818.0235,3082934.206,82.72478734,27.86041055,311,DANG,5,262.83,248.6795986,2.623553403,1.439257813,12.492893,6.292401137,13,11,2013,2018,1812
66-46-5,4,2,44.45203117,2,44,669818.0235,3083084.206,82.72480877,27.86176405,315,DANG,5,624.73,717.3024866,12.33183256,9.494454687,104.0366687,67.77632777,44,70,2013,2018,1812
66-46-6,4,2,31.98573867,2,44,669818.0235,3083234.206,82.72483021,27.86311756,333,DANG,5,888.01,1086.895632,11.74878532,10.49354948,74.86023944,57.49436285,42,59,2013,2018,1812
66-55-1,4,3,75.50348178,3,44,668647.8871,3118923.689,82.71805632,28.18529909,1269,PYUTHAN,5,2098.95,#N/A,27.88523633,#N/A,176.7102765,#N/A,53,#N/A,#N/A,2020,#N/A
66-55-2,4,3,38.61606725,3,44,668647.8871,3119073.689,82.71807796,28.18665254,1327,PYUTHAN,5,2113.43,#N/A,14.7859173,#N/A,90.37802975,#N/A,53,#N/A,#N/A,2020,#N/A
66-55-4,4,3,34.69700852,3,44,668947.8871,3118923.689,82.72111136,28.18526071,1241,PYUTHAN,5,997.85,#N/A,13.45512449,#N/A,81.20576462,#N/A,53,#N/A,#N/A,2020,#N/A
66-55-5,4,3,51.54605356,3,44,668947.8871,3119073.689,82.72113304,28.18661415,1397,PYUTHAN,5,2895.75,#N/A,21.69447936,#N/A,120.6396998,#N/A,53,#N/A,#N/A,2020,#N/A
66-55-6,4,3,67.36590535,3,44,668947.8871,3119223.689,82.72115472,28.1879676,1527,PYUTHAN,5,386.65,#N/A,17.38937074,#N/A,157.6648849,#N/A,53,#N/A,#N/A,2020,#N/A
67-50-1,4,3,37.07965229,3,44,673130.1277,3099026.214,82.76076718,28.00518587,893,PYUTHAN,5,998.95,863.8576633,14.64512603,11.27438733,86.78216494,68.45731379,33,59,2013,2020,2553
67-50-5,4,3,45.72282963,3,44,673430.1277,3099176.214,82.76383911,28.00650021,930,PYUTHAN,5,910.75,641.7038886,14.57856943,12.08395851,107.0108779,102.5491923,33,42,2013,2020,2553
67-50-6,4,3,57.5083232,3,44,673430.1277,3099326.214,82.76386116,28.00785366,983,PYUTHAN,5,1518.42,1005.107675,18.52333917,14.76522517,134.5939479,100.2095486,33,40,2013,2020,2553
68-42-1,3,1,12.0811105,1,44,677902.4137,3067132.244,82.80450906,27.71677734,154,KAPILBASTU,5,70.75,#N/A,3.440759257,#N/A,28.27493948,#N/A,33,#N/A,#N/A,2018,#N/A
68-42-3,3,1,15.5217873,1,44,677902.4137,3067432.244,82.80455363,27.71948429,159,KAPILBASTU,5,114.3,#N/A,4.228658097,#N/A,36.32758731,#N/A,33,#N/A,#N/A,2018,#N/A
68-42-4,3,1,98.50501018,1,44,678202.4137,3067132.244,82.8075508,27.71673764,161,KAPILBASTU,5,838.06,#N/A,23.42907377,#N/A,230.5436408,#N/A,33,#N/A,#N/A,2018,#N/A
68-42-6,3,1,124.0482864,1,44,678202.4137,3067432.244,82.80759545,27.71944458,170,KAPILBASTU,5,150.35,#N/A,21.90703726,#N/A,290.3257768,#N/A,33,#N/A,#N/A,2018,#N/A
68-43-1,3,2,44.7434852,2,44,677805.7318,3071131.076,82.80412312,27.75287218,821,KAPILBASTU,5,854.17,860.3208868,13.20995643,12.0905474,104.7187952,85.49993879,68,86,2013,0-0-0,#VALUE!
68-43-2,3,2,91.89539698,2,44,677805.7318,3071281.076,82.80414544,27.75422565,920,KAPILBASTU,5,734.4,485.643625,24.50951415,22.10245729,215.0743333,144.2380464,57,82,2013,0-0-0,#VALUE!
68-43-3,3,2,121.1696349,2,44,677805.7318,3071431.076,82.80416775,27.75557912,921,KAPILBASTU,5,372.5,300.6260036,23.81937776,20.98750278,283.5885071,242.2484011,71,76,2013,0-0-0,#VALUE!
68-43-4,3,2,59.46911664,2,44,678105.7318,3071131.076,82.80716587,27.75283245,876,KAPILBASTU,5,999.62,637.282918,16.37409784,13.80936615,139.1830389,116.4758991,42,87,2013,2018,1807
68-43-5,3,2,41.93791275,2,44,678105.7318,3071281.076,82.80718822,27.75418591,828,KAPILBASTU,5,609.01,260.8372678,11.14730058,7.71634375,98.15256175,72.17913439,53,29,2013,2018,1806
68-65-3,4,4&5,229.3677603,4,44,675678.7317,3159405.367,82.79579381,28.54962259,3123,RUKUM,5,173.35,#N/A,31.71311008,#N/A,536.8181624,#N/A,69,#N/A,#N/A,2021,#N/A
68-65-4,4,4&5,229.8814499,4,44,675978.7317,3159105.367,82.79881317,28.54687537,2964,RUKUM,5,706.51,#N/A,34.69711823,#N/A,538.0204147,#N/A,44,#N/A,#N/A,2021,#N/A
68-65-5,4,4&5,181.0837517,4,44,675978.7317,3159255.367,82.79883617,28.54822868,3089,RUKUM,5,1134.46,#N/A,29.0931972,#N/A,423.8130359,#N/A,42,#N/A,#N/A,2021,#N/A
68-65-6,4,4&5,72.64532584,4,44,675978.7317,3159405.367,82.79885918,28.549582,3214,RUKUM,5,2550.81,#N/A,24.48905537,#N/A,170.0209754,#N/A,67,#N/A,#N/A,2021,#N/A
69-46-2,3,2,37.70231301,2,44,681514.5178,3083374.252,82.84360359,27.86284472,585,ARGHAKHANCHI,5,282.98,430.3814919,9.406062771,8.994286806,88.23945599,77.01010975,75,42,2013,0-0-0,#VALUE!
